Country,Political Stability,Export Stability,Government Stability
Russia,Very High,Very High,Very High
Iraq,Very High,Very High,Very High
Saudi Arabia,Very High,Very High,Very High
UAE,Very High,Very High,Very High
United States,Very High,Very High,Very High
Kuwait,Very High,Very High,Very High
Nigeria,Medium,Very High,High
Angola,Medium,Medium,Medium
Brazil,Medium,High,Medium
Oman,High,High,High
Venezuela,Very Low,Low,Low
Mexico,Medium,High,Medium
Kazakhstan,Very High,Very High,Very High
Malaysia,High,High,High
Guyana,Medium,Medium,Medium
Colombia,High,High,High
Libya,Very Low,Low,Very Low
Algeria,High,High,High
Gabon,Low,Medium,Low
Eq. Guinea,Medium,Medium,High
Congo,Medium,Medium,High
Cameroon,Low,Low,Medium
Ghana,High,High,High
Egypt,High,Very High,Very High
Azerbaijan,High,Very High,Very High
Brunei,Very High,High,Very High
Vietnam,High,High,High
Australia,Very High,Very High,Very High
New Zealand,Very High,Very High,Very High
Qatar,Very High,High,Very High
Canada,Very High,Very High,Very High
Norway,Very High,Very High,Very High
United Kingdom,High,High,High
Iran,Very High,Very High,Very High
Ecuador,Medium,Medium,Medium
Argentina,Medium,Medium,Medium
Chad,Very Low,Low,Low
South Sudan,Very Low,Very Low,Very Low
Niger,Very Low,Low,Low
Suriname,Medium,Medium,Medium
Papua New Guinea,Medium,Medium,Low
Turkmenistan,Medium,High,High
Trinidad & Tobago,High,High,High
Ivory Coast,Medium,Medium,Medium
Senegal,High,High,High
